MaritalStatus,ApplicationMode,ApplicationOrder,Course,Attendance,PrevQual,PreviousGrade,Nationality,MotherQual,FatherQual,MotherOcc,FatherOcc,AdmissionGrade,Displaced,SpecialNeeds,Debtor,TuitionUpToDate,Gender,Scholarship,Age,International,UnempRate,Inflation,GDP,financial_risk,vulnerability_idx,academic_distress,total_failures,age_x_scholarship,age_x_financial_risk,gdp_x_debtor,unemp_x_age,gdp_x_tuition,inflation_x_debtor,admission_vs_prevgrade,parent_qual_avg,parent_occ_avg,Target
2,39,1,9119,1,1,110.0,1,37,37,90,5,150.0,1,0,0,1,1,0,46,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,349.59999999999997,0.32,0.0,40.0,37.0,47.5,1
1,17,3,9119,1,1,138.0,1,3,3,3,4,125.4,1,1,0,1,1,0,19,0,8.9,1.4,3.51,0,1,0,0,0,0,0.0,169.1,3.51,0.0,-12.599999999999994,3.0,3.5,1
1,44,1,9130,1,39,150.0,1,3,1,2,8,150.0,0,0,0,0,1,0,22,0,12.7,3.7,-1.7,1,1,0,0,0,22,-0.0,279.4,-0.0,0.0,0.0,2.0,5.0,1
1,1,1,9147,1,1,125.0,1,38,1,3,10,114.5,1,0,0,1,1,0,19,0,9.4,-0.8,-3.12,0,1,0,0,0,0,-0.0,178.6,-3.12,-0.0,-10.5,19.5,6.5,0
1,1,1,9147,1,1,108.0,41,3,3,9,9,107.0,0,0,1,0,0,0,19,1,8.9,1.4,3.51,2,2,0,0,0,38,3.51,169.1,0.0,1.4,-1.0,3.0,9.0,1
1,39,1,9130,1,1,133.1,1,3,34,3,0,120.0,0,0,1,0,1,0,29,0,9.4,-0.8,-3.12,2,2,0,0,0,58,-3.12,272.6,-0.0,-0.8,-13.099999999999994,18.5,1.5,1
1,1,3,9500,1,1,147.0,1,37,38,9,5,134.8,1,0,0,1,0,0,18,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,136.79999999999998,0.32,0.0,-12.199999999999989,37.5,7.0,0
1,1,1,9238,1,1,143.0,1,38,34,9,9,133.6,1,0,0,1,0,0,18,0,9.4,-0.8,-3.12,0,1,0,0,0,0,-0.0,169.20000000000002,-3.12,-0.0,-9.400000000000006,36.0,9.0,0
1,1,1,171,1,1,115.0,1,37,37,9,8,129.0,1,0,1,0,0,1,23,0,9.4,-0.8,-3.12,2,4,0,0,23,46,-3.12,216.20000000000002,-0.0,-0.8,14.0,37.0,8.5,1
2,39,1,9991,0,1,160.0,1,1,1,194,131,128.4,0,0,0,1,0,0,34,0,12.4,0.5,1.79,0,0,0,0,0,0,0.0,421.6,1.79,0.0,-31.599999999999994,1.0,162.5,0
1,17,1,9147,1,1,118.0,1,19,19,9,9,122.2,0,0,0,1,0,0,19,0,11.1,0.6,2.02,0,0,0,0,0,0,0.0,210.9,2.02,0.0,4.200000000000003,19.0,9.0,0
1,17,6,9500,1,1,143.0,1,1,19,4,4,129.9,0,0,0,1,0,1,20,0,11.1,0.6,2.02,0,1,0,0,20,0,0.0,222.0,2.02,0.0,-13.099999999999994,10.0,4.0,0
1,1,6,9500,1,1,133.0,1,3,3,1,1,126.2,1,0,0,1,0,0,19,0,15.5,2.8,-4.06,0,1,0,0,0,0,-0.0,294.5,-4.06,0.0,-6.799999999999997,3.0,1.0,0
1,1,1,9238,1,1,164.0,1,19,19,9,9,149.0,1,0,0,1,0,1,23,0,10.8,1.4,1.74,0,2,0,0,23,0,0.0,248.4,1.74,0.0,-15.0,19.0,9.0,0
2,39,1,9500,1,1,133.1,1,1,19,9,9,120.0,0,0,0,1,1,1,34,0,12.7,3.7,-1.7,0,1,0,0,34,0,-0.0,431.79999999999995,-1.7,0.0,-13.099999999999994,10.0,9.0,0
1,1,3,9773,1,1,140.0,1,1,39,4,1,128.1,1,1,0,1,1,0,21,0,16.2,0.3,-0.92,0,1,0,0,0,0,-0.0,340.2,-0.92,0.0,-11.900000000000006,20.0,2.5,1
1,1,1,9238,1,1,127.0,1,1,19,4,3,141.7,1,0,0,1,1,0,22,0,10.8,1.4,1.74,0,1,0,0,0,0,0.0,237.60000000000002,1.74,0.0,14.699999999999989,10.0,3.5,1
1,39,1,9003,1,12,133.1,1,37,1,9,10,130.0,0,0,0,1,1,0,28,0,11.1,0.6,2.02,0,0,0,0,0,0,0.0,310.8,2.02,0.0,-3.0999999999999943,19.0,9.5,1
1,5,4,9119,1,1,115.0,1,19,37,4,6,113.3,1,0,0,1,1,0,23,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,174.79999999999998,0.32,0.0,-1.7000000000000028,28.0,5.0,1
1,1,1,9773,1,1,108.0,1,34,38,0,3,105.9,0,0,0,1,1,0,20,0,7.6,2.6,0.32,0,0,0,0,0,0,0.0,152.0,0.32,0.0,-2.0999999999999943,36.0,1.5,1
1,18,2,9119,1,1,136.0,1,1,2,5,4,122.7,1,0,0,1,1,0,18,0,13.9,-0.3,0.79,0,1,0,0,0,0,0.0,250.20000000000002,0.79,-0.0,-13.299999999999997,1.5,4.5,1
1,39,2,9147,1,12,133.1,1,19,38,9,9,120.0,1,0,1,0,1,0,28,0,9.4,-0.8,-3.12,2,3,0,0,0,56,-3.12,263.2,-0.0,-0.8,-13.099999999999994,28.5,9.0,1
1,44,1,9070,1,39,120.0,1,1,19,5,8,119.8,0,0,0,1,1,0,21,0,12.4,0.5,1.79,0,0,0,0,0,0,0.0,260.40000000000003,1.79,0.0,-0.20000000000000284,10.0,6.5,1
1,39,1,9670,1,1,133.1,1,38,19,9,8,122.9,0,0,1,0,1,0,25,0,13.9,-0.3,0.79,2,2,0,0,0,50,0.79,347.5,0.0,-0.3,-10.199999999999989,28.5,8.5,1
1,44,1,9085,1,39,160.0,1,1,1,5,4,160.0,1,1,0,0,1,0,19,0,12.4,0.5,1.79,1,2,0,0,0,19,0.0,235.6,0.0,0.0,0.0,1.0,4.5,1
1,1,4,9500,1,1,128.0,1,1,1,4,10,125.2,1,0,0,1,1,1,18,0,12.4,0.5,1.79,0,2,0,0,18,0,0.0,223.20000000000002,1.79,0.0,-2.799999999999997,1.0,7.0,0
1,39,1,9119,1,3,130.0,1,1,38,90,90,143.4,0,0,0,1,1,0,29,0,10.8,1.4,1.74,0,0,0,0,0,0,0.0,313.20000000000005,1.74,0.0,13.400000000000006,19.5,90.0,1
1,39,1,9119,1,19,133.1,1,37,38,3,7,96.7,0,0,0,1,1,1,29,0,12.4,0.5,1.79,0,1,0,0,29,0,0.0,359.6,1.79,0.0,-36.39999999999999,37.5,5.0,1
1,18,1,9254,1,1,137.0,1,19,19,4,5,126.9,0,0,0,1,1,0,20,0,16.2,0.3,-0.92,0,0,0,0,0,0,-0.0,324.0,-0.92,0.0,-10.099999999999994,19.0,4.5,0
1,1,1,171,1,1,163.0,1,19,1,9,7,143.1,0,0,0,1,1,0,18,0,9.4,-0.8,-3.12,0,0,0,0,0,0,-0.0,169.20000000000002,-3.12,-0.0,-19.900000000000006,10.0,8.0,0
1,1,1,9254,1,1,125.0,1,1,1,191,193,114.5,0,0,0,1,1,0,20,0,8.9,1.4,3.51,0,0,0,0,0,0,0.0,178.0,3.51,0.0,-10.5,1.0,192.0,0
2,39,1,9119,1,1,120.0,1,34,34,0,0,140.0,1,0,0,1,1,0,33,0,9.4,-0.8,-3.12,0,1,0,0,0,0,-0.0,310.2,-3.12,-0.0,20.0,34.0,0.0,1
1,42,1,9991,0,1,150.0,1,19,19,5,5,113.7,0,0,0,1,1,0,30,0,16.2,0.3,-0.92,0,0,0,0,0,0,-0.0,486.0,-0.92,0.0,-36.3,19.0,5.0,0
1,1,1,9003,1,1,148.0,1,1,19,194,194,143.5,0,0,1,1,1,0,18,0,8.9,1.4,3.51,1,1,0,0,0,18,3.51,160.20000000000002,3.51,1.4,-4.5,10.0,194.0,0
1,1,1,9500,1,1,138.0,1,38,38,9,9,126.8,0,0,0,1,1,1,19,0,15.5,2.8,-4.06,0,1,0,0,19,0,-0.0,294.5,-4.06,0.0,-11.200000000000003,38.0,9.0,0
1,17,1,9070,1,1,119.0,1,38,19,9,9,115.2,0,0,0,1,1,1,21,0,15.5,2.8,-4.06,0,1,0,0,21,0,-0.0,325.5,-4.06,0.0,-3.799999999999997,28.5,9.0,1
1,39,2,9556,1,1,130.0,1,19,19,4,5,100.0,0,0,0,1,1,1,25,0,15.5,2.8,-4.06,0,1,0,0,25,0,-0.0,387.5,-4.06,0.0,-30.0,19.0,4.5,1
1,1,2,9670,1,1,135.0,1,19,19,7,10,121.4,0,0,0,1,1,0,19,0,9.4,-0.8,-3.12,0,0,0,0,0,0,-0.0,178.6,-3.12,-0.0,-13.599999999999994,19.0,8.5,0
1,44,1,9070,1,39,120.0,1,19,1,9,3,120.0,1,0,0,1,1,0,23,0,16.2,0.3,-0.92,0,1,0,0,0,0,-0.0,372.59999999999997,-0.92,0.0,0.0,10.0,6.0,1
1,17,2,9070,1,1,126.0,1,38,38,9,8,129.9,1,0,0,1,1,1,19,0,12.4,0.5,1.79,0,2,0,0,19,0,0.0,235.6,1.79,0.0,3.9000000000000057,38.0,8.5,0
1,1,1,171,1,1,149.0,1,3,2,2,5,151.1,1,0,0,1,1,0,19,0,9.4,-0.8,-3.12,0,1,0,0,0,0,-0.0,178.6,-3.12,-0.0,2.0999999999999943,2.5,3.5,0
1,39,1,9003,1,1,110.0,1,19,37,9,6,120.0,0,0,1,0,1,0,31,0,16.2,0.3,-0.92,2,2,0,0,0,62,-0.92,502.2,-0.0,0.3,10.0,28.0,7.5,1
1,39,1,9003,1,1,133.1,1,37,37,4,7,130.0,0,0,1,0,1,0,32,0,16.2,0.3,-0.92,2,2,0,0,0,64,-0.92,518.4,-0.0,0.3,-3.0999999999999943,37.0,5.5,1
1,16,2,9500,1,1,127.0,1,2,38,4,9,119.0,1,0,0,1,0,1,19,0,10.8,1.4,1.74,0,2,0,0,19,0,0.0,205.20000000000002,1.74,0.0,-8.0,20.0,6.5,0
1,42,1,9773,1,6,120.0,1,34,34,0,0,122.0,1,0,0,1,0,0,34,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,258.4,0.32,0.0,2.0,34.0,0.0,0
1,16,6,9773,1,1,136.0,1,38,14,0,0,129.7,1,0,0,1,0,0,21,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,159.6,0.32,0.0,-6.300000000000011,26.0,0.0,0
1,43,2,9238,1,1,110.0,1,37,37,9,7,112.5,1,0,0,1,0,1,53,0,9.4,-0.8,-3.12,0,2,0,0,53,0,-0.0,498.20000000000005,-3.12,-0.0,2.5,37.0,8.0,0
1,1,1,9500,1,1,136.0,1,19,19,4,7,136.0,0,0,0,1,0,1,19,0,13.9,-0.3,0.79,0,1,0,0,19,0,0.0,264.1,0.79,-0.0,0.0,19.0,5.5,0
1,1,3,9773,1,1,145.0,1,38,38,9,5,133.1,0,0,0,1,0,1,20,0,10.8,1.4,1.74,0,1,0,0,20,0,0.0,216.0,1.74,0.0,-11.900000000000006,38.0,7.0,0
1,1,2,9773,1,1,159.0,1,1,19,9,9,151.3,1,0,0,1,0,0,18,0,10.8,1.4,1.74,0,1,0,0,0,0,0.0,194.4,1.74,0.0,-7.699999999999989,10.0,9.0,0
1,39,1,171,1,1,147.0,1,37,38,175,193,133.3,0,0,0,0,0,0,32,0,16.2,0.3,-0.92,1,1,0,0,0,32,-0.0,518.4,-0.0,0.0,-13.699999999999989,37.5,184.0,1
1,43,1,9500,1,1,150.0,1,37,37,9,9,130.8,1,0,0,1,0,1,21,0,12.7,3.7,-1.7,0,2,0,0,21,0,-0.0,266.7,-1.7,0.0,-19.19999999999999,37.0,9.0,0
1,7,1,8014,0,3,140.0,1,37,12,9,4,140.0,0,0,0,0,0,0,26,0,9.4,-0.8,-3.12,1,1,0,0,0,26,-0.0,244.4,-0.0,-0.0,0.0,24.5,6.5,1
1,42,1,9085,1,39,150.0,1,1,1,4,7,150.0,1,0,0,1,0,0,26,0,15.5,2.8,-4.06,0,1,0,0,0,0,-0.0,403.0,-4.06,0.0,0.0,1.0,5.5,0
2,44,1,9991,0,39,130.0,1,1,37,4,9,130.0,0,0,0,0,0,0,21,0,15.5,2.8,-4.06,1,1,0,0,0,21,-0.0,325.5,-0.0,0.0,0.0,19.0,6.5,1
1,17,1,9773,1,1,120.0,1,37,37,5,5,125.3,0,0,0,1,0,0,18,0,7.6,2.6,0.32,0,0,0,0,0,0,0.0,136.79999999999998,0.32,0.0,5.299999999999997,37.0,5.0,0
1,43,1,9070,1,39,130.0,1,19,37,5,9,124.0,1,0,0,1,0,1,21,0,15.5,2.8,-4.06,0,2,0,0,21,0,-0.0,325.5,-4.06,0.0,-6.0,28.0,7.0,0
1,17,1,9670,1,1,128.0,1,19,19,7,7,124.4,0,0,0,1,0,1,19,0,13.9,-0.3,0.79,0,1,0,0,19,0,0.0,264.1,0.79,-0.0,-3.5999999999999943,19.0,7.0,0
1,17,1,9147,1,1,114.0,1,19,19,9,7,107.7,0,0,0,1,0,0,19,0,10.8,1.4,1.74,0,0,0,0,0,0,0.0,205.20000000000002,1.74,0.0,-6.299999999999997,19.0,8.0,1
1,43,2,9238,1,1,118.0,1,38,38,5,5,110.0,0,0,0,1,0,1,19,0,10.8,1.4,1.74,0,1,0,0,19,0,0.0,205.20000000000002,1.74,0.0,-8.0,38.0,5.0,0
1,7,1,9500,1,3,130.0,1,37,38,7,7,130.0,1,0,0,1,0,0,27,0,9.4,-0.8,-3.12,0,1,0,0,0,0,-0.0,253.8,-3.12,-0.0,0.0,37.5,7.0,0
1,1,2,9500,1,1,145.0,1,37,1,9,4,138.8,1,0,0,1,0,1,18,0,7.6,2.6,0.32,0,2,0,0,18,0,0.0,136.79999999999998,0.32,0.0,-6.199999999999989,19.0,6.5,0
1,1,2,9147,1,1,121.0,1,19,19,9,9,126.3,1,0,0,1,0,0,20,0,12.7,3.7,-1.7,0,1,0,0,0,0,-0.0,254.0,-1.7,0.0,5.299999999999997,19.0,9.0,1
1,1,3,9500,1,1,114.0,1,1,1,5,5,114.5,1,0,0,1,0,1,19,0,12.4,0.5,1.79,0,2,0,0,19,0,0.0,235.6,1.79,0.0,0.5,1.0,5.0,0
1,1,4,9670,1,1,127.0,1,1,1,7,7,116.5,1,0,0,1,0,0,20,0,16.2,0.3,-0.92,0,1,0,0,0,0,-0.0,324.0,-0.92,0.0,-10.5,1.0,7.0,1
1,17,2,9238,1,1,145.0,1,19,38,7,6,128.6,1,0,0,1,0,1,19,0,12.7,3.7,-1.7,0,2,0,0,19,0,-0.0,241.29999999999998,-1.7,0.0,-16.400000000000006,28.5,6.5,0
1,1,1,171,1,1,150.0,1,38,19,7,10,134.6,0,0,0,1,0,0,20,0,15.5,2.8,-4.06,0,0,0,0,0,0,-0.0,310.0,-4.06,0.0,-15.400000000000006,28.5,8.5,1
1,1,1,9853,1,1,145.0,1,37,37,9,5,146.8,0,0,0,1,0,0,18,0,7.6,2.6,0.32,0,0,0,0,0,0,0.0,136.79999999999998,0.32,0.0,1.8000000000000114,37.0,7.0,0
1,1,1,9085,1,1,128.0,1,19,1,5,4,135.7,1,0,0,1,0,0,20,0,10.8,1.4,1.74,0,1,0,0,0,0,0.0,216.0,1.74,0.0,7.699999999999989,10.0,4.5,0
2,39,1,9991,0,1,140.0,1,37,37,9,9,120.0,0,0,0,0,0,0,38,0,12.7,3.7,-1.7,1,1,0,0,0,38,-0.0,482.59999999999997,-0.0,0.0,-20.0,37.0,9.0,1
4,39,1,8014,0,1,130.0,1,37,37,9,7,138.0,0,0,0,1,0,0,42,0,8.9,1.4,3.51,0,0,0,0,0,0,0.0,373.8,3.51,0.0,8.0,37.0,8.0,0
1,39,1,9500,1,1,140.0,1,37,37,9,6,135.5,0,0,0,1,0,0,32,0,13.9,-0.3,0.79,0,0,0,0,0,0,0.0,444.8,0.79,-0.0,-4.5,37.0,7.5,1
1,15,1,9773,1,1,120.0,26,19,19,4,5,120.0,1,0,0,1,0,0,22,1,12.4,0.5,1.79,0,1,0,0,0,0,0.0,272.8,1.79,0.0,0.0,19.0,4.5,0
2,39,1,9991,0,1,147.0,1,34,34,90,90,111.7,1,0,0,1,0,0,28,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,212.79999999999998,0.32,0.0,-35.3,34.0,90.0,1
2,39,1,8014,0,9,133.1,1,37,37,8,10,100.0,1,0,0,1,0,0,37,0,9.4,-0.8,-3.12,0,1,0,0,0,0,-0.0,347.8,-3.12,-0.0,-33.099999999999994,37.0,9.0,1
2,44,1,9003,1,39,160.0,1,37,38,9,4,160.0,0,0,0,1,0,0,43,0,15.5,2.8,-4.06,0,0,0,0,0,0,-0.0,666.5,-4.06,0.0,0.0,37.5,6.5,0
6,39,1,8014,0,1,133.1,1,37,1,9,7,114.8,0,0,0,1,0,1,41,0,13.9,-0.3,0.79,0,1,0,0,41,0,0.0,569.9,0.79,-0.0,-18.299999999999997,19.0,8.0,0
4,39,1,8014,0,19,140.0,1,37,37,9,3,131.0,0,0,0,1,0,1,29,0,10.8,1.4,1.74,0,1,0,0,29,0,0.0,313.20000000000005,1.74,0.0,-9.0,37.0,6.0,0
1,39,1,8014,0,1,133.1,1,37,37,9,9,97.0,0,0,0,1,0,1,35,0,10.8,1.4,1.74,0,1,0,0,35,0,0.0,378.0,1.74,0.0,-36.099999999999994,37.0,9.0,0
1,17,6,9238,1,1,131.0,1,1,3,4,2,131.7,1,0,0,1,0,0,18,0,9.4,-0.8,-3.12,0,1,0,0,0,0,-0.0,169.20000000000002,-3.12,-0.0,0.6999999999999886,2.0,3.0,1
1,39,1,9500,1,19,133.1,1,37,37,9,6,120.0,0,0,0,0,0,1,39,0,16.2,0.3,-0.92,1,2,0,0,39,39,-0.0,631.8,-0.0,0.0,-13.099999999999994,37.0,7.5,1
1,39,1,9500,1,1,130.0,1,37,37,9,7,133.0,1,0,0,1,0,1,26,0,7.6,2.6,0.32,0,2,0,0,26,0,0.0,197.6,0.32,0.0,3.0,37.0,8.0,0
1,7,1,9085,1,3,140.0,1,19,20,4,90,140.0,1,0,0,1,0,0,32,0,10.8,1.4,1.74,0,1,0,0,0,0,0.0,345.6,1.74,0.0,0.0,19.5,47.0,1
1,1,1,9238,1,1,133.1,1,19,37,0,0,137.0,1,0,0,1,0,0,19,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,144.4,0.32,0.0,3.9000000000000057,28.0,0.0,1
1,1,1,9853,1,1,115.0,1,19,38,9,9,108.0,0,0,0,1,0,1,19,0,12.4,0.5,1.79,0,1,0,0,19,0,0.0,235.6,1.79,0.0,-7.0,28.5,9.0,0
2,7,1,9670,1,3,110.0,1,37,37,7,7,110.0,0,0,0,1,0,0,32,0,13.9,-0.3,0.79,0,0,0,0,0,0,0.0,444.8,0.79,-0.0,0.0,37.0,7.0,0
2,39,1,9147,1,1,140.0,1,37,37,9,9,127.7,1,0,0,1,0,0,31,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,235.6,0.32,0.0,-12.299999999999997,37.0,9.0,1
1,1,3,171,1,1,145.0,1,1,1,3,3,140.1,1,0,0,1,0,0,20,0,8.9,1.4,3.51,0,1,0,0,0,0,0.0,178.0,3.51,0.0,-4.900000000000006,1.0,3.0,0
1,39,1,9500,1,19,133.1,1,38,38,9,9,114.8,0,0,0,1,0,0,28,0,13.9,-0.3,0.79,0,0,0,0,0,0,0.0,389.2,0.79,-0.0,-18.299999999999997,38.0,9.0,1
4,39,1,8014,0,19,133.1,1,37,37,90,7,110.0,0,0,0,0,0,0,31,0,9.4,-0.8,-3.12,1,1,0,0,0,31,-0.0,291.40000000000003,-0.0,-0.0,-23.099999999999994,37.0,48.5,1
1,1,3,9773,1,1,110.0,1,19,19,5,5,105.5,1,0,0,1,0,0,19,0,12.4,0.5,1.79,0,1,0,0,0,0,0.0,235.6,1.79,0.0,-4.5,19.0,5.0,0
1,1,1,9238,1,1,128.0,1,37,19,9,4,127.3,1,0,0,1,0,1,19,0,16.2,0.3,-0.92,0,2,0,0,19,0,-0.0,307.8,-0.92,0.0,-0.7000000000000028,28.0,6.5,0
1,7,1,9085,1,3,130.0,1,1,19,9,10,130.0,0,0,0,1,0,0,34,0,15.5,2.8,-4.06,0,0,0,0,0,0,-0.0,527.0,-4.06,0.0,0.0,10.0,9.5,1
1,16,1,9556,1,1,137.0,1,37,37,9,7,122.7,1,0,0,1,0,1,18,0,12.4,0.5,1.79,0,2,0,0,18,0,0.0,223.20000000000002,1.79,0.0,-14.299999999999997,37.0,8.0,0
1,17,2,9254,1,1,123.0,1,37,37,7,7,113.9,1,0,0,1,0,0,18,0,11.1,0.6,2.02,0,1,0,0,0,0,0.0,199.79999999999998,2.02,0.0,-9.099999999999994,37.0,7.0,0
1,1,1,9147,1,1,156.0,1,3,19,3,3,151.1,0,0,1,1,1,0,19,0,16.2,0.3,-0.92,1,1,0,0,0,19,-0.92,307.8,-0.92,0.3,-4.900000000000006,11.0,3.0,0
1,17,2,9773,1,1,133.1,1,3,5,0,2,125.8,1,0,0,0,1,1,22,0,7.6,2.6,0.32,1,3,0,0,22,22,0.0,167.2,0.0,0.0,-7.299999999999997,4.0,1.0,1
2,43,1,9670,1,1,100.0,1,34,34,0,0,128.2,0,0,0,1,1,0,32,0,7.6,2.6,0.32,0,0,0,0,0,0,0.0,243.2,0.32,0.0,28.19999999999999,34.0,0.0,0
1,39,1,9147,1,1,140.0,1,37,3,9,2,135.1,0,0,0,1,1,0,61,0,15.5,2.8,-4.06,0,0,0,0,0,0,-0.0,945.5,-4.06,0.0,-4.900000000000006,20.0,5.5,1
1,39,1,9991,0,1,130.0,1,37,37,9,9,120.2,1,0,0,1,1,0,30,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,228.0,0.32,0.0,-9.799999999999997,37.0,9.0,0
2,39,1,9991,0,1,133.1,1,37,37,9,9,132.8,0,0,1,0,1,0,45,0,12.4,0.5,1.79,2,2,0,0,0,90,1.79,558.0,0.0,0.5,-0.29999999999998295,37.0,9.0,1
1,44,1,9003,1,39,140.0,1,1,19,4,8,140.0,0,0,0,1,1,0,20,0,12.4,0.5,1.79,0,0,0,0,0,0,0.0,248.0,1.79,0.0,0.0,10.0,6.0,0
1,18,5,9500,1,1,137.0,1,19,1,1,10,129.3,0,0,0,1,0,0,19,0,9.4,-0.8,-3.12,0,0,0,0,0,0,-0.0,178.6,-3.12,-0.0,-7.699999999999989,10.0,5.5,1
1,42,1,9119,1,1,120.0,1,3,1,2,9,108.2,1,0,0,1,1,0,26,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,197.6,0.32,0.0,-11.799999999999997,2.0,5.5,1
1,17,4,9670,1,1,125.0,1,1,1,4,90,125.4,1,0,0,1,1,0,19,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,144.4,0.32,0.0,0.4000000000000057,1.0,47.0,1
1,17,1,9773,1,1,130.0,1,19,37,9,9,140.2,0,0,0,1,1,1,19,0,16.2,0.3,-0.92,0,1,0,0,19,0,-0.0,307.8,-0.92,0.0,10.199999999999989,28.0,9.0,0
1,1,3,9773,1,1,115.0,1,38,1,9,4,116.1,1,0,0,1,1,0,19,0,12.4,0.5,1.79,0,1,0,0,0,0,0.0,235.6,1.79,0.0,1.0999999999999943,19.5,6.5,0
1,1,1,9147,1,1,150.0,1,1,19,5,5,137.8,1,0,0,1,1,1,19,0,16.2,0.3,-0.92,0,2,0,0,19,0,-0.0,307.8,-0.92,0.0,-12.199999999999989,10.0,5.0,0
1,1,3,9670,1,1,134.0,1,14,11,0,0,128.4,1,0,0,0,1,0,19,0,7.6,2.6,0.32,1,2,0,0,0,19,0.0,144.4,0.0,0.0,-5.599999999999994,12.5,0.0,1
1,39,1,9670,1,1,120.0,1,34,34,0,0,106.0,1,0,0,0,1,0,28,0,7.6,2.6,0.32,1,2,0,0,0,28,0.0,212.79999999999998,0.0,0.0,-14.0,34.0,0.0,1
1,43,1,9147,1,1,141.0,1,37,37,9,9,130.2,0,0,0,1,1,0,24,0,9.4,-0.8,-3.12,0,0,0,0,0,0,-0.0,225.60000000000002,-3.12,-0.0,-10.800000000000011,37.0,9.0,0
1,1,1,9130,1,1,133.0,1,3,1,2,4,126.0,0,0,0,1,1,0,18,0,7.6,2.6,0.32,0,0,0,0,0,0,0.0,136.79999999999998,0.32,0.0,-7.0,2.0,3.0,0
1,1,1,9773,1,1,121.0,1,1,3,3,7,113.0,1,0,0,1,1,1,18,0,12.4,0.5,1.79,0,2,0,0,18,0,0.0,223.20000000000002,1.79,0.0,-8.0,2.0,5.0,0
1,44,1,9003,1,39,120.0,1,4,1,2,8,120.0,0,0,0,1,1,0,21,0,8.9,1.4,3.51,0,0,0,0,0,0,0.0,186.9,3.51,0.0,0.0,2.5,5.0,0
2,39,1,9991,0,1,148.0,1,19,37,9,5,130.9,0,0,0,0,1,0,28,0,12.4,0.5,1.79,1,1,0,0,0,28,0.0,347.2,0.0,0.0,-17.099999999999994,28.0,7.0,1
1,39,1,9003,1,12,133.1,1,37,19,9,10,120.0,0,0,0,1,1,0,58,0,13.9,-0.3,0.79,0,0,0,0,0,0,0.0,806.2,0.79,-0.0,-13.099999999999994,28.0,9.5,1
2,39,1,9991,0,1,135.0,1,34,34,0,0,134.1,1,0,0,0,1,0,49,0,7.6,2.6,0.32,1,2,0,0,0,49,0.0,372.4,0.0,0.0,-0.9000000000000057,34.0,0.0,1
1,43,1,9670,1,1,130.0,1,34,34,0,0,114.8,0,0,0,1,1,0,25,0,7.6,2.6,0.32,0,0,0,0,0,0,0.0,190.0,0.32,0.0,-15.200000000000003,34.0,0.0,0
4,42,1,9147,1,1,133.1,1,37,38,7,3,123.0,1,0,0,1,1,0,33,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,250.79999999999998,0.32,0.0,-10.099999999999994,37.5,5.0,1
2,39,2,9119,1,19,133.1,1,37,37,7,7,118.0,0,0,0,0,1,0,33,0,9.4,-0.8,-3.12,1,1,0,0,0,33,-0.0,310.2,-0.0,-0.0,-15.099999999999994,37.0,7.0,1
2,43,1,9853,1,1,110.0,1,37,37,7,7,100.0,0,0,0,1,1,0,40,0,13.9,-0.3,0.79,0,0,0,0,0,0,0.0,556.0,0.79,-0.0,-10.0,37.0,7.0,0
2,39,1,9991,0,1,170.0,1,37,19,9,3,151.1,0,0,0,1,1,0,48,0,16.2,0.3,-0.92,0,0,0,0,0,0,-0.0,777.5999999999999,-0.92,0.0,-18.900000000000006,28.0,6.0,0
1,39,1,9500,1,19,133.1,1,38,38,9,8,106.0,1,0,0,1,1,0,24,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,182.39999999999998,0.32,0.0,-27.099999999999994,38.0,8.5,0
2,1,1,9085,1,1,139.0,1,19,19,192,144,127.1,0,0,0,1,1,1,23,0,10.8,1.4,1.74,0,1,0,0,23,0,0.0,248.4,1.74,0.0,-11.900000000000006,19.0,168.0,0
1,39,1,9991,0,19,133.1,1,19,37,7,5,155.5,1,0,1,0,1,0,39,0,10.8,1.4,1.74,2,3,0,0,0,78,1.74,421.20000000000005,0.0,1.4,22.400000000000006,28.0,6.0,1
1,18,1,9003,1,1,133.1,1,1,38,9,6,101.0,0,0,0,1,1,0,21,0,15.5,2.8,-4.06,0,0,0,0,0,0,-0.0,325.5,-4.06,0.0,-32.099999999999994,19.5,7.5,0
1,42,1,9119,1,6,120.0,1,35,35,6,6,128.2,1,0,0,1,1,0,34,0,7.6,2.6,0.32,0,1,0,0,0,0,0.0,258.4,0.32,0.0,8.199999999999989,35.0,6.0,1
1,1,1,9773,1,1,134.0,1,1,38,4,5,122.8,0,0,0,1,1,0,18,0,12.7,3.7,-1.7,0,0,0,0,0,0,-0.0,228.6,-1.7,0.0,-11.200000000000003,19.5,4.5,0
