test_index,archetype_id,archetype_label,dropout_probability,true_label
1374,1,High-Risk: 2nd-Semester + Financial/Macro,0.9957497728544906,1
1375,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1376,3,Low-Risk: Demographics,0.005088892453690513,0
1377,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1378,3,Low-Risk: Demographics,0.7650650104423011,1
1379,3,Low-Risk: Demographics,0.42841541759968543,1
1380,3,Low-Risk: Demographics,0.43024277223703183,0
1381,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1382,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1383,3,Low-Risk: Demographics,0.2999896645260245,0
1384,3,Low-Risk: Demographics,0.005304819451369526,0
1385,2,High-Risk: 2nd-Semester + 1st-Semester,0.4256671262092558,1
1386,3,Low-Risk: Demographics,0.006481127269795778,0
1387,3,Low-Risk: Demographics,0.05152561822612212,0
1388,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1389,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1390,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1391,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1392,3,Low-Risk: Demographics,0.060536941324316085,0
1393,3,Low-Risk: Demographics,0.006481127269795778,0
1394,3,Low-Risk: Demographics,0.09059684693702214,0
1395,3,Low-Risk: Demographics,0.014616322914108243,0
1396,3,Low-Risk: Demographics,0.005088892453690513,0
1397,3,Low-Risk: Demographics,0.006641892656981588,0
1398,3,Low-Risk: Demographics,0.014216068372146987,0
1399,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1400,1,High-Risk: 2nd-Semester + Financial/Macro,0.996592727361068,1
1401,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1402,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1403,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1404,3,Low-Risk: Demographics,0.01808214802597079,0
1405,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1406,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1407,3,Low-Risk: Demographics,0.08003805513564904,0
1408,3,Low-Risk: Demographics,0.04343501413321087,0
1409,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1410,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1411,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971490346240673,1
1412,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1413,3,Low-Risk: Demographics,0.005088892453690513,0
1414,3,Low-Risk: Demographics,0.005088892453690513,0
1415,2,High-Risk: 2nd-Semester + 1st-Semester,0.7895685165917168,1
1416,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1417,3,Low-Risk: Demographics,0.0065228004376764485,0
1418,3,Low-Risk: Demographics,0.005530662509226036,0
1419,3,Low-Risk: Demographics,0.007443806003800446,0
1420,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1421,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1422,3,Low-Risk: Demographics,0.9707869082091558,1
1423,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1424,1,High-Risk: 2nd-Semester + Financial/Macro,0.9968520336913034,1
1425,3,Low-Risk: Demographics,0.005530662509226036,0
1426,1,High-Risk: 2nd-Semester + Financial/Macro,0.9811377061938457,1
1427,2,High-Risk: 2nd-Semester + 1st-Semester,0.03275252315554408,0
1428,1,High-Risk: 2nd-Semester + Financial/Macro,0.996868421283621,1
1429,3,Low-Risk: Demographics,0.3216591460367224,0
1430,3,Low-Risk: Demographics,0.005088892453690513,0
1431,3,Low-Risk: Demographics,0.005530662509226036,0
1432,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1433,3,Low-Risk: Demographics,0.005042879049975381,0
1434,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1435,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1436,3,Low-Risk: Demographics,0.005824878261130558,0
1437,3,Low-Risk: Demographics,0.006120622570725658,0
1438,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1439,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1440,3,Low-Risk: Demographics,0.43986199811122456,1
1441,3,Low-Risk: Demographics,0.005088892453690513,0
1442,3,Low-Risk: Demographics,0.03668118377637775,0
1443,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1444,3,Low-Risk: Demographics,0.005088892453690513,0
1445,3,Low-Risk: Demographics,0.01106323593670134,0
1446,3,Low-Risk: Demographics,0.007749822290303578,0
1447,3,Low-Risk: Demographics,0.005088892453690513,0
1448,3,Low-Risk: Demographics,0.005088892453690513,0
1449,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1450,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1451,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1452,3,Low-Risk: Demographics,0.007933279003499025,0
1453,3,Low-Risk: Demographics,0.0056419589127843775,0
1454,3,Low-Risk: Demographics,0.007288262895477489,0
1455,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1456,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1457,3,Low-Risk: Demographics,0.005841531221149674,0
1458,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1459,3,Low-Risk: Demographics,0.00961697301433312,0
1460,3,Low-Risk: Demographics,0.014473576672594005,0
1461,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1462,2,High-Risk: 2nd-Semester + 1st-Semester,0.9944164981789121,1
1463,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1464,3,Low-Risk: Demographics,0.005042879049975381,0
1465,3,Low-Risk: Demographics,0.005088892453690513,0
1466,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1467,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1468,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1469,1,High-Risk: 2nd-Semester + Financial/Macro,0.9968520336913034,1
1470,3,Low-Risk: Demographics,0.005088892453690513,0
1471,1,High-Risk: 2nd-Semester + Financial/Macro,0.9968471129948177,1
1472,3,Low-Risk: Demographics,0.005088892453690513,0
1473,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1474,3,Low-Risk: Demographics,0.005959045912023634,0
1475,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971490346240673,1
1476,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1477,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1478,3,Low-Risk: Demographics,0.005088892453690513,0
1479,1,High-Risk: 2nd-Semester + Financial/Macro,0.9965422886656413,1
1480,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1481,3,Low-Risk: Demographics,0.006090377001042299,0
1482,3,Low-Risk: Demographics,0.09121557610433546,0
1483,3,Low-Risk: Demographics,0.3438708602901204,0
1484,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1485,1,High-Risk: 2nd-Semester + Financial/Macro,0.9831877182986125,1
1486,3,Low-Risk: Demographics,0.015136310912759519,0
1487,3,Low-Risk: Demographics,0.005304819451369526,0
1488,3,Low-Risk: Demographics,0.006449497069701738,0
1489,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1490,3,Low-Risk: Demographics,0.005530662509226036,0
1491,3,Low-Risk: Demographics,0.005088892453690513,0
1492,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1493,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1494,3,Low-Risk: Demographics,0.013662996682792968,0
1495,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1496,3,Low-Risk: Demographics,0.005901480035669132,0
1497,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971445768503271,1
1498,3,Low-Risk: Demographics,0.005220870864996525,0
1499,3,Low-Risk: Demographics,0.005824878261130558,0
1500,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1501,3,Low-Risk: Demographics,0.005088892453690513,0
1502,3,Low-Risk: Demographics,0.006062952421192469,0
1503,3,Low-Risk: Demographics,0.07152493049659103,1
1504,3,Low-Risk: Demographics,0.07113963752622479,0
1505,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1506,3,Low-Risk: Demographics,0.8327372407193189,1
1507,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1508,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1509,3,Low-Risk: Demographics,0.17732924079605364,0
1510,3,Low-Risk: Demographics,0.49115492369436126,0
1511,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1512,3,Low-Risk: Demographics,0.005088892453690513,0
1513,3,Low-Risk: Demographics,0.00860777377250531,0
1514,3,Low-Risk: Demographics,0.005042879049975381,0
1515,3,Low-Risk: Demographics,0.09059684693702214,0
1516,3,Low-Risk: Demographics,0.005088892453690513,0
1517,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1518,3,Low-Risk: Demographics,0.0053532100529695495,0
1519,3,Low-Risk: Demographics,0.005042879049975381,0
1520,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1521,3,Low-Risk: Demographics,0.005042879049975381,0
1522,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1523,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1524,3,Low-Risk: Demographics,0.016063783102668365,0
1525,3,Low-Risk: Demographics,0.4011342922375835,1
1526,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1527,3,Low-Risk: Demographics,0.005088892453690513,0
1528,3,Low-Risk: Demographics,0.2514288957239676,0
1529,3,Low-Risk: Demographics,0.008350266926331654,0
1530,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1531,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1532,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1533,2,High-Risk: 2nd-Semester + 1st-Semester,0.9764439529768306,1
1534,3,Low-Risk: Demographics,0.005042879049975381,0
1535,3,Low-Risk: Demographics,0.005088892453690513,0
1536,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1537,3,Low-Risk: Demographics,0.005471009654343618,0
1538,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1539,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1540,3,Low-Risk: Demographics,0.014203007028876967,0
1541,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1542,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1543,3,Low-Risk: Demographics,0.005530662509226036,0
1544,3,Low-Risk: Demographics,0.6047942507804819,1
1545,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1546,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1547,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1548,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1549,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1550,3,Low-Risk: Demographics,0.03282259698124821,0
1551,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1552,3,Low-Risk: Demographics,0.0974571934110835,0
1553,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1554,3,Low-Risk: Demographics,0.00714472393645816,0
1555,1,High-Risk: 2nd-Semester + Financial/Macro,0.9713625663912576,1
1556,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1557,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1558,3,Low-Risk: Demographics,0.013998974788621542,0
1559,3,Low-Risk: Demographics,0.005530662509226036,0
1560,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1561,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1562,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1563,3,Low-Risk: Demographics,0.09073457852420878,0
1564,3,Low-Risk: Demographics,0.01106323593670134,0
1565,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1566,3,Low-Risk: Demographics,0.005471009654343618,0
1567,3,Low-Risk: Demographics,0.20910629188331406,0
1568,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1569,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1570,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1571,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1572,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1573,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1574,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1575,3,Low-Risk: Demographics,0.005088892453690513,0
1576,1,High-Risk: 2nd-Semester + Financial/Macro,0.9964806587609424,1
1577,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1578,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1579,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1580,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1581,3,Low-Risk: Demographics,0.006202025887487687,0
1582,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1583,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1584,2,High-Risk: 2nd-Semester + 1st-Semester,0.9075533851782736,1
1585,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1586,3,Low-Risk: Demographics,0.005088892453690513,0
1587,3,Low-Risk: Demographics,0.005088892453690513,0
1588,3,Low-Risk: Demographics,0.005088892453690513,0
1589,3,Low-Risk: Demographics,0.13454906249036946,0
1590,3,Low-Risk: Demographics,0.006492989169233546,0
1591,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1592,3,Low-Risk: Demographics,0.030599694465503605,0
1593,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1594,3,Low-Risk: Demographics,0.005088892453690513,0
1595,3,Low-Risk: Demographics,0.9699361505798406,1
1596,1,High-Risk: 2nd-Semester + Financial/Macro,0.9965422886656413,1
1597,3,Low-Risk: Demographics,0.005530662509226036,0
1598,3,Low-Risk: Demographics,0.005088892453690513,0
1599,3,Low-Risk: Demographics,0.005088892453690513,0
1600,3,Low-Risk: Demographics,0.005088892453690513,0
1601,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1602,3,Low-Risk: Demographics,0.08916045625688043,0
1603,3,Low-Risk: Demographics,0.005901480035669132,0
1604,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1605,3,Low-Risk: Demographics,0.005088892453690513,0
1606,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1607,3,Low-Risk: Demographics,0.006093547108907348,0
1608,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1609,3,Low-Risk: Demographics,0.005471009654343618,0
1610,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1611,3,Low-Risk: Demographics,0.01618981917167627,0
1612,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1613,2,High-Risk: 2nd-Semester + 1st-Semester,0.33855304938422076,1
1614,3,Low-Risk: Demographics,0.005088892453690513,0
1615,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1616,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1617,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1618,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1619,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1620,3,Low-Risk: Demographics,0.24938487007519444,0
1621,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1622,3,Low-Risk: Demographics,0.005530662509226036,0
1623,3,Low-Risk: Demographics,0.005042879049975381,0
1624,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1625,1,High-Risk: 2nd-Semester + Financial/Macro,0.9964659644348448,1
1626,3,Low-Risk: Demographics,0.005042879049975381,0
1627,3,Low-Risk: Demographics,0.11633157489597888,0
1628,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1629,3,Low-Risk: Demographics,0.005841531221149674,0
1630,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1631,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1632,1,High-Risk: 2nd-Semester + Financial/Macro,0.99701850385194,1
1633,2,High-Risk: 2nd-Semester + 1st-Semester,0.09849505904271902,0
1634,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1635,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1636,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1637,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1638,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1639,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1640,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1641,3,Low-Risk: Demographics,0.008967546748143991,0
1642,3,Low-Risk: Demographics,0.8838392688557362,1
1643,3,Low-Risk: Demographics,0.3346741313552498,0
1644,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1645,3,Low-Risk: Demographics,0.005042879049975381,0
1646,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1647,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1648,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1649,3,Low-Risk: Demographics,0.03814966722403821,0
1650,2,High-Risk: 2nd-Semester + 1st-Semester,0.8307113677126235,1
1651,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1652,3,Low-Risk: Demographics,0.006035363177142487,0
1653,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1654,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1655,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1656,3,Low-Risk: Demographics,0.007363086968563209,0
1657,3,Low-Risk: Demographics,0.10255960771153637,0
1658,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1659,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1660,3,Low-Risk: Demographics,0.04343501413321087,0
1661,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1662,3,Low-Risk: Demographics,0.1189106235049186,0
1663,3,Low-Risk: Demographics,0.4011342922375835,0
1664,3,Low-Risk: Demographics,0.028641213955407568,0
1665,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1666,3,Low-Risk: Demographics,0.011600690581816718,0
1667,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1668,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1669,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1670,3,Low-Risk: Demographics,0.005042879049975381,0
1671,3,Low-Risk: Demographics,0.04969973438044494,0
1672,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1673,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1674,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1675,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1676,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1677,3,Low-Risk: Demographics,0.7474663329449399,1
1678,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1679,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1680,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1681,3,Low-Risk: Demographics,0.014991402938975043,0
1682,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1683,3,Low-Risk: Demographics,0.005975056481442808,0
1684,3,Low-Risk: Demographics,0.04648121149993764,0
1685,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1686,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1687,3,Low-Risk: Demographics,0.006828696370570251,0
1688,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
1689,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
